BIL-1781911729960-7BAE	J004::Liga Configuracao 2026	Normal	12.5	5	62.5	MB WAY	2026-06-20T00:28:49.960904900
BIL-1781924033128-1980	J004::Liga Configuracao 2026	Normal	12.5	3	37.5	Cartao	2026-06-20T03:53:53.249874200
BIL-1781924669747-657B	J004::Liga Configuracao 2026	Normal	12.5	7	87.5	Cartao	2026-06-20T04:04:29.864214400
BIL-1781925303538-35A1	J001::Liga Configuracao 2026	Normal	12.5	200	2500.0	Cartao	2026-06-20T04:15:03.615298
BIL-1781925997894-51CD	J001::Liga Configuracao 2026	VIP	25.0	200	5000.0	Cartao	2026-06-20T04:26:37.950015800
BIL-1781926014222-E46E	J001::Liga Configuracao 2026	VIP	25.0	3000	75000.0	Cartao	2026-06-20T04:26:54.223692200
BIL-1781926035992-DC0B	J004::Liga Configuracao 2026	VIP	25.0	3401	85025.0	Cartao	2026-06-20T04:27:15.992200400
BIL-1781926633595-CF2C	J003::Liga Atlantica 2026	VIP	25.0	401	10025.0	Cartão	2026-06-20T04:37:13.645462200
BIL-1781955757288-81CB	J005::Liga Atlantica 2026	Normal	12.5	1	12.5	Cartão	2026-06-20T12:42:37.381267800
BIL-1781955777244-7EFB	J005::Liga Atlantica 2026	Normal	12.5	51999	649987.5	Cartão	2026-06-20T12:42:57.245528500
BIL-1781955952001-90CB	J005::Liga Atlantica 2026	VIP	25.0	1000	25000.0	Cartão	2026-06-20T12:45:52.001342100
BIL-1781955982448-FF95	J005::Liga Atlantica 2026	VIP	25.0	1000	25000.0	Cartão	2026-06-20T12:46:22.448958
BIL-1781956124021-0118	J006::Liga Atlantica 2026	Normal	12.5	42000	525000.0	Cartão	2026-06-20T12:48:44.021935400
BIL-1781956652326-4641	J006::Liga Atlantica 2026	VIP	25.0	3100	77500.0	Cartão	2026-06-20T12:57:32.381636700
BIL-1781956658043-2387	J006::Liga Atlantica 2026	VIP	25.0	100	2500.0	Cartão	2026-06-20T12:57:38.043038200
