Braga Norte	Braga	Portugal	Carlos Matos	Rui Vale	Liga Configuracao 2026	Sem grupo	0	0	23	true	Em prova
Porto Azul	Porto	Portugal	Miguel Torres	Tiago Sousa	Liga Configuracao 2026	Sem grupo	0	0	23	true	Em prova
Lisboa Verde	Lisboa	Portugal	Rafael Lima	Joao Neves	Liga Configuracao 2026	Sem grupo	0	0	23	true	Em prova
Faro Sul	Faro	Portugal	Andre Costa	Pedro Ramos	Liga Configuracao 2026	Sem grupo	0	0	23	true	Em prova
Lisboa Norte	Lisboa	Portugal	Henrique Silva	Marco Reis	Liga Atlantica 2026	A	3	2	23	true	Em prova
Porto Ribeira	Porto	Portugal	Nuno Almeida	Luis Rocha	Liga Atlantica 2026	A	0	1	23	true	Em prova
Coimbra Estrela	Coimbra	Portugal	Sergio Pinho	David Pinto	Liga Atlantica 2026	A	1	1	23	true	Em prova
Setubal Mar	Setubal	Portugal	Vitor Leal	Bruno Dias	Liga Atlantica 2026	A	1	1	23	true	Em prova
Norte Real	Viana do Castelo	Portugal	Paulo Mendes	Andre Lopes	Taca Finalizada 2026	A	9	10	23	true	Campeao
Sul Clube	Evora	Portugal	Ricardo Nunes	Goncalo Cruz	Taca Finalizada 2026	A	4	9	23	true	Finalista
Ilhas FC	Funchal	Portugal	Mario Freitas	Nuno Batista	Taca Finalizada 2026	A	0	1	23	true	Em prova
Interior SC	Guarda	Portugal	Jose Martins	Fabio Monteiro	Taca Finalizada 2026	A	4	4	23	true	Em prova
